'Date','車間','工站','製作者ID','製作者姓名','品保ID','品保姓名','組長ID','組長姓名','產品料號','良率'
'2024-09-04','s-001','成品外觀全檢','a-557','刘敏玉','a-750','吴桂花啟','a-154','孙啟敏','AGE04010F12H',0.59
'2024-09-05','s-001','成品外觀全檢','a-214','刘文强','a-260','赵敏秀','a-890','郑伟','AGE04010F12H',0.94
'2024-09-06','s-001','成品外觀全檢','a-291','孙桂花','a-632','程桂花','a-522','王玉玲','AGE04010F12H',0.36
'2024-09-07','s-001','成品外觀全檢','a-928','冯桂花为','a-156','冯伟','a-490','郑玉玲','AGE04010F12H',0.22
'2024-09-08','s-001','成品外觀全檢','a-930','李玉玲','a-492','孙秀芳','a-475','吴玉玲','AGE04010F12H',0.22
'2024-09-09','s-001','成品外觀全檢','a-341','程为珍建','a-639','王敏','a-341','程臣敏','AGE04010F12H',0.25
'2024-09-10','s-001','成品外觀全檢','a-323','赵伟','a-536','王敏','a-907','郑为珍建','AGE04010F12H',0.05
'2024-09-11','s-001','成品外觀全檢','a-151','周桂花','a-618','冯秀芳','a-498','李玉玲啟','AGE04010F12H',0.09
'2024-09-12','s-001','成品外觀全檢','a-534','赵啟敏','a-362','程臣','a-259','郑为珍','AGE04010F12H',0.31
'2024-09-13','s-001','成品外觀全檢','a-237','刘臣秀','a-787','程为珍','a-634','程啟敏建','AGE04010F12H',0.31
'2024-09-14','s-001','成品外觀全檢','a-660','李臣文','a-152','赵玉玲','a-920','赵啟敏','AGE04010F12H',0.5
'2024-09-15','s-001','成品外觀全檢','a-221','程臣','a-535','王建平','a-485','王臣伟','AGE04010F12H',0.3
'2024-09-16','s-001','成品外觀全檢','a-696','程伟','a-752','郑建平秀','a-358','孙桂花','AGE04010F12H',0.05
'2024-09-17','s-001','成品外觀全檢','a-398','王玉玲','a-610','吴桂花','a-216','程桂花秀','AGE04010F12H',0.01
'2024-09-18','s-001','成品外觀全檢','a-491','郑秀芳玉','a-359','吴建平','a-261','程伟臣','AGE04010F12H',0.55
'2024-09-19','s-001','成品外觀全檢','a-589','郑敏建','a-409','郑桂花','a-807','李桂花玉','AGE04010F12H',0.9
'2024-09-20','s-001','成品外觀全檢','a-411','程建平啟','a-764','冯建平','a-504','李敏','AGE04010F12H',0.51
'2024-09-21','s-001','成品外觀全檢','a-344','赵敏','a-890','赵文强','a-608','周文强桂','AGE04010F12H',0.57
'2024-09-22','s-001','成品外觀全檢','a-488','赵秀芳','a-218','吴玉玲','a-844','李啟敏','AGE04010F12H',0.94
'2024-09-23','s-001','成品外觀全檢','a-606','吴桂花','a-494','赵臣秀','a-856','郑为珍','AGE04010F12H',0.62
'2024-09-24','s-001','成品外觀全檢','a-647','周桂花','a-588','刘伟','a-712','郑伟','AGE04010F12H',0.62
'2024-09-25','s-001','成品外觀全檢','a-623','孙建平桂','a-278','刘敏','a-714','李伟秀','AGE04010F12H',0.96
'2024-09-26','s-001','成品外觀全檢','a-914','王文强','a-784','刘秀芳','a-247','刘为珍','AGE04010F12H',0.38
'2024-09-27','s-001','成品外觀全檢','a-121','吴啟敏','a-235','孙敏秀','a-845','孙秀芳','AGE04010F12H',0.3
'2024-09-28','s-001','成品外觀全檢','a-331','冯臣建','a-440','程为珍','a-205','郑为珍','AGE04010F12H',0.85
'2024-09-29','s-001','成品外觀全檢','a-418','吴建平','a-569','王敏','a-372','程敏为','AGE04010F12H',0.36
'2024-09-30','s-001','成品外觀全檢','a-900','周文强','a-333','冯为珍建','a-303','郑建平玉','AGE04010F12H',0.15
'2024-10-01','s-001','成品外觀全檢','a-591','郑伟建','a-360','孙建平','a-515','李敏','AGE04010F12H',0.34
'2024-10-02','s-001','成品外觀全檢','a-836','郑伟玉','a-835','刘玉玲','a-967','程伟','AGE04010F12H',0.65
'2024-10-03','s-001','成品外觀全檢','a-143','程敏为','a-582','孙文强','a-879','王敏','AGE04010F12H',0.69
'2024-10-04','s-001','成品外觀全檢','a-624','郑啟敏秀','a-536','程文强啟','a-443','刘文强','AGE04010F12H',0.38
'2024-10-05','s-001','成品外觀全檢','a-132','周建平','a-258','赵伟','a-243','李臣','AGE04010F12H',0.61
'2024-10-06','s-001','成品外觀全檢','a-560','周为珍桂','a-460','程玉玲啟','a-359','刘臣为','AGE04010F12H',0.2
'2024-10-07','s-001','成品外觀全檢','a-926','刘啟敏建','a-759','孙桂花','a-355','冯啟敏','AGE04010F12H',0.99
'2024-10-08','s-001','成品外觀全檢','a-534','刘玉玲啟','a-635','赵玉玲','a-823','冯文强','AGE04010F12H',0.89
'2024-10-09','s-001','成品外觀全檢','a-568','赵啟敏','a-828','郑啟敏','a-885','郑啟敏','AGE04010F12H',0.71
'2024-10-10','s-001','成品外觀全檢','a-730','刘建平','a-247','周敏','a-572','刘文强','AGE04010F12H',0.72
'2024-10-11','s-001','成品外觀全檢','a-237','吴建平','a-349','孙敏','a-985','程文强','AGE04010F12H',0.76
'2024-10-12','s-001','成品外觀全檢','a-226','王秀芳桂','a-713','冯建平','a-289','周文强','AGE04010F12H',0.56
'2024-10-13','s-001','成品外觀全檢','a-615','郑秀芳为','a-712','程秀芳玉','a-933','孙为珍','AGE04010F12H',0.28
'2024-10-14','s-001','成品外觀全檢','a-636','孙敏','a-616','冯伟秀','a-423','冯为珍','AGE04010F12H',0.62
'2024-10-15','s-001','成品外觀全檢','a-971','赵臣秀','a-583','周玉玲','a-360','周桂花建','AGE04010F12H',0.47
'2024-10-16','s-001','成品外觀全檢','a-289','周啟敏','a-618','吴伟','a-530','王建平','AGE04010F12H',0.83
'2024-10-17','s-001','成品外觀全檢','a-683','吴桂花','a-622','吴桂花','a-316','赵伟臣','AGE04010F12H',0.29
'2024-10-18','s-001','成品外觀全檢','a-573','王玉玲文','a-560','王玉玲','a-517','周文强','AGE04010F12H',0.41
'2024-10-19','s-001','成品外觀全檢','a-449','冯啟敏文','a-320','李建平','a-694','程敏玉','AGE04010F12H',0.18
'2024-10-20','s-001','成品外觀全檢','a-392','李臣玉','a-849','程秀芳建','a-101','程建平玉','AGE04010F12H',0.94
'2024-10-21','s-001','成品外觀全檢','a-464','王为珍','a-553','郑建平啟','a-984','王敏桂','AGE04010F12H',0.62
'2024-10-22','s-001','成品外觀全檢','a-355','李敏','a-523','李为珍','a-861','王秀芳','AGE04010F12H',0.57
'2024-10-23','s-001','成品外觀全檢','a-716','郑啟敏','a-309','李秀芳','a-561','吴秀芳','AGE04010F12H',0.17
'2024-10-24','s-001','成品外觀全檢','a-387','李文强','a-716','冯为珍','a-492','孙为珍','AGE04010F12H',0.94
'2024-10-25','s-001','成品外觀全檢','a-679','郑玉玲文','a-519','周建平啟','a-988','李玉玲','AGE04010F12H',0.99
'2024-10-26','s-001','成品外觀全檢','a-644','赵敏','a-501','冯臣','a-184','程建平桂','AGE04010F12H',0.55
'2024-10-27','s-001','成品外觀全檢','a-218','王敏为','a-975','刘伟','a-861','王臣文','AGE04010F12H',0.93
'2024-10-28','s-001','成品外觀全檢','a-669','王啟敏秀','a-799','程建平','a-136','王啟敏','AGE04010F12H',0.05
'2024-10-29','s-001','成品外觀全檢','a-898','王文强','a-113','冯文强','a-732','周啟敏','AGE04010F12H',0.99
'2024-10-30','s-001','成品外觀全檢','a-217','王伟文','a-928','赵建平','a-713','周建平','AGE04010F12H',0.17
'2024-10-31','s-001','成品外觀全檢','a-879','吴为珍玉','a-568','孙敏为','a-243','刘文强','AGE04010F12H',0.46
'2024-11-01','s-001','成品外觀全檢','a-550','冯啟敏桂','a-388','赵建平','a-952','刘伟敏','AGE04010F12H',0.3
'2024-11-02','s-001','成品外觀全檢','a-861','赵建平','a-258','孙伟啟','a-486','孙建平','AGE04010F12H',0.36
'2024-11-03','s-001','成品外觀全檢','a-611','孙为珍玉','a-810','程秀芳','a-280','刘伟臣','AGE04010F12H',0.29
'2024-11-04','s-001','成品外觀全檢','a-589','刘文强','a-760','赵文强','a-379','李为珍','AGE04010F12H',0.63
'2024-11-05','s-001','成品外觀全檢','a-119','王文强为','a-729','王玉玲','a-137','郑啟敏为','AGE04010F12H',0.66
'2024-11-06','s-001','成品外觀全檢','a-394','李敏为','a-982','王敏','a-181','郑为珍啟','AGE04010F12H',0.41
'2024-11-07','s-001','成品外觀全檢','a-772','李啟敏','a-166','孙桂花','a-312','周秀芳','AGE04010F12H',0.74
'2024-11-08','s-001','成品外觀全檢','a-906','郑建平','a-561','周建平为','a-144','周玉玲桂','AGE04010F12H',0.9
'2024-11-09','s-001','成品外觀全檢','a-453','周为珍文','a-406','郑文强','a-670','程敏伟','AGE04010F12H',0.47
'2024-11-10','s-001','成品外觀全檢','a-220','郑敏','a-199','周玉玲','a-253','王臣秀','AGE04010F12H',0.08
'2024-11-11','s-001','成品外觀全檢','a-425','王臣','a-854','郑伟文','a-617','赵啟敏为','AGE04010F12H',0.75
'2024-11-12','s-001','成品外觀全檢','a-392','赵伟啟','a-502','周桂花','a-371','周敏','AGE04010F12H',0.65
'2024-11-13','s-001','成品外觀全檢','a-698','吴文强','a-728','郑建平啟','a-421','李臣为','AGE04010F12H',0.83
'2024-11-14','s-001','成品外觀全檢','a-902','周敏啟','a-618','赵秀芳','a-723','李秀芳','AGE04010F12H',0.48
'2024-11-15','s-001','成品外觀全檢','a-916','孙为珍','a-292','冯臣伟','a-634','孙秀芳','AGE04010F12H',0.47
'2024-11-16','s-001','成品外觀全檢','a-730','郑伟','a-749','孙臣秀','a-341','周敏','AGE04010F12H',0.2
'2024-11-17','s-001','成品外觀全檢','a-623','赵为珍玉','a-666','王伟','a-503','赵秀芳','AGE04010F12H',0.91
'2024-11-18','s-001','成品外觀全檢','a-368','刘为珍','a-640','王建平','a-829','郑臣伟','AGE04010F12H',0.79
'2024-11-19','s-001','成品外觀全檢','a-823','周伟啟','a-538','孙桂花啟','a-242','刘桂花','AGE04010F12H',0.06
'2024-11-20','s-001','成品外觀全檢','a-324','李建平','a-671','周文强','a-939','刘为珍文','AGE04010F12H',0.15
'2024-11-21','s-001','成品外觀全檢','a-882','孙啟敏','a-975','赵秀芳桂','a-557','赵玉玲','AGE04010F12H',0.84
'2024-11-22','s-001','成品外觀全檢','a-458','冯敏秀','a-281','冯秀芳','a-693','李玉玲啟','AGE04010F12H',0.58
'2024-11-23','s-001','成品外觀全檢','a-374','李啟敏秀','a-864','程建平','a-648','周桂花','AGE04010F12H',0.69
'2024-11-24','s-001','成品外觀全檢','a-620','周建平桂','a-209','李臣玉','a-616','冯啟敏','AGE04010F12H',0.28
'2024-11-25','s-001','成品外觀全檢','a-798','李臣敏','a-805','王玉玲为','a-631','王玉玲','AGE04010F12H',0.6
'2024-11-26','s-001','成品外觀全檢','a-585','刘桂花为','a-723','郑文强啟','a-894','郑为珍秀','AGE04010F12H',0.73
'2024-11-27','s-001','成品外觀全檢','a-630','冯桂花','a-856','周敏','a-565','李文强建','AGE04010F12H',0.94
'2024-11-28','s-001','成品外觀全檢','a-235','李敏','a-972','周啟敏秀','a-209','冯建平','AGE04010F12H',0.42
'2024-11-29','s-001','成品外觀全檢','a-265','孙秀芳','a-290','吴敏','a-916','孙啟敏','AGE04010F12H',0.73
'2024-11-30','s-001','成品外觀全檢','a-505','孙文强','a-389','程臣','a-414','李啟敏玉','AGE04010F12H',0.23
'2024-12-01','s-001','成品外觀全檢','a-208','周敏玉','a-966','周啟敏','a-453','孙玉玲','AGE04010F12H',0.86
'2024-12-02','s-001','成品外觀全檢','a-870','郑伟啟','a-767','冯敏','a-581','李文强','AGE04010F12H',0.25
'2024-12-03','s-001','成品外觀全檢','a-776','吴秀芳','a-176','冯伟建','a-293','郑敏建','AGE04010F12H',0.09
'2024-12-04','s-001','成品外觀全檢','a-947','刘臣建','a-509','吴敏臣','a-765','李为珍','AGE04010F12H',0.78
'2024-12-05','s-001','成品外觀全檢','a-793','王敏','a-367','吴为珍','a-940','程文强玉','AGE04010F12H',0.61
'2024-12-06','s-001','成品外觀全檢','a-181','郑啟敏','a-956','冯建平','a-916','李文强','AGE04010F12H',0.3
'2024-12-07','s-001','成品外觀全檢','a-716','孙敏','a-661','郑臣伟','a-959','李文强','AGE04010F12H',0.58
'2024-12-08','s-001','成品外觀全檢','a-644','周伟','a-109','郑玉玲为','a-832','郑为珍','AGE04010F12H',0.97
'2024-12-09','s-001','成品外觀全檢','a-146','周文强','a-577','李啟敏','a-798','郑秀芳','AGE04010F12H',1.0
'2024-12-10','s-001','成品外觀全檢','a-445','李秀芳','a-227','冯啟敏','a-890','程文强建','AGE04010F12H',0.21
'2024-12-11','s-001','成品外觀全檢','a-821','刘敏文','a-824','周秀芳','a-363','王臣桂','AGE04010F12H',0.9
'2024-12-12','s-001','成品外觀全檢','a-683','周桂花','a-226','刘建平','a-860','刘文强','AGE04010F12H',0.05
